track_id,genre,lyrics
TRCQJRF128F42A0010,Rock,1:6 2:3 4:1 9:6 16:6 23:1 36:1 59:4 72:2 80:1 81:1 130:6 141:1 161:2 193:7 202:7 339:1 459:1 477:1 483:1 522:1 582:1 590:2 611:1 647:17 758:1 827:1 2938:1 2959:1
TREEIFS128F4261E91,Rock,10:7 20:1 28:5 54:1 122:1 158:4 181:35 189:3 218:9 365:1 385:7 400:1 442:1 445:1 482:1 498:3 511:1 541:5 586:2 600:11 706:4 740:8 767:4 785:2 807:2 834:1 839:1 920:1 931:3 1016:9 1025:2 1082:4 1187:15 1240:4 1423:1 1558:1 1583:3 1846:1 1892:1 2665:4 2781:1 3013:2 3088:9 3151:4 3179:3 3491:1 3495:10 3507:3 3740:1 4536:2 4768:1
TRFWIBR128F92F1631,Rock,24:6 38:22 77:2 128:1 158:3 321:2 570:2 652:1 707:1 709:2 737:1 1052:2 1274:1 1345:2 1623:2 2400:2 2591:1 2780:2 2890:1 2984:1 3615:2 3875:1 4365:3 4927:4
TRMOCDX128EF343842,Rock,1:18 2:9 3:19 4:5 5:17 6:16 8:4 10:5 11:2 13:3 17:6 18:8 20:9 25:1 26:13 35:2 36:2 41:1 44:5 45:1 46:1 55:1 56:1 57:11 61:2 63:1 78:1 89:3 92:1 101:4 105:1 106:1 129:1 134:1 135:4 153:2 154:1 164:2 199:1 203:1 252:1 325:1 338:2 364:2 406:1 700:1 850:1 910:1 1090:1 1500:1 1708:1 1834:1 3500:1
TRLIVZO128F933AF7E,Rock,1:7 2:2 3:13 4:2 5:2 7:2 8:2 9:1 10:2 14:2 18:5 22:6 28:1 29:1 35:2 44:2 58:2 63:2 67:1 68:1 78:1 86:5 99:1 109:1 123:1 127:1 156:2 244:1 280:1 328:1 350:2 354:1 546:1 591:1 625:1
TRDJGNL128F42B86E3,Rock,1:7 2:6 3:6 6:2 8:1 9:3 10:3 11:2 12:5 14:4 16:3 17:4 20:1 24:3 30:22 32:1 34:5 37:1 41:2 44:1 52:6 55:1 57:1 60:3 61:18 64:1 66:1 78:1 95:1 96:2 105:1 130:4 140:1 143:1 156:2 165:1 173:1 192:2 194:4 245:1 250:4 422:1 610:1 631:1 878:1 1118:1 1171:4 1198:1 1203:1 1323:1 1433:1 1603:1 1831:3 2112:1 3746:1 4638:1
TRCYZDW128EF34DC2E,Rock,1:3 2:2 4:1 5:2 6:1 7:1 9:1 10:2 12:2 16:1 19:1 21:1 22:1 23:1 33:1 37:1 45:2 48:2 49:1 52:1 82:1 100:1 108:1 118:1 124:1 125:1 141:1 142:1 148:1 161:1 193:1 287:1 291:1 336:1 454:1 518:1 610:1 683:1 775:1 776:1 970:1 2621:1 2622:1 2817:1
TREXEZF128F424A071,Rock,1:4 3:2 4:1 5:1 6:5 8:1 10:1 12:1 13:4 14:2 15:1 17:1 21:2 26:1 27:1 28:2 31:1 33:2 34:1 39:2 45:1 74:1 84:1 121:1 185:1 199:1 216:1 251:1 329:1 336:1 468:1 485:1 529:2 1169:1 1436:1 3371:1 3612:1 3653:1
TRDTTAX128F423EAAA,Rock,2:4 6:1 12:1 13:4 15:1 24:1 29:1 43:1 46:1 51:2 65:2 66:1 88:2 126:1 136:1 159:2 215:1 282:2 395:2 477:1 481:2 723:2 4302:2
TRCJAYT128F92F95F6,Rock,1:8 2:6 4:1 5:1 6:3 9:1 11:3 12:1 13:3 17:1 23:1 24:1 27:1 36:2 40:1 44:1 51:1 55:1 56:2 61:2 68:2 70:1 71:1 75:1 78:1 84:2 91:1 94:1 109:1 111:2 116:2 118:2 137:1 176:1 202:1 210:2 225:1 233:1 250:1 265:3 287:1 334:1 342:1 347:1 540:1 583:1 640:1 893:1 1001:1 1074:1 1459:1 1551:1 2377:1 3725:2 3942:1
TRNNCVD128E079997C,Rock,1:2 2:17 3:4 4:4 5:3 7:2 10:3 11:1 18:17 19:18 22:16 39:16 40:3 45:1 52:17 67:1 71:1 74:1 108:3 113:2 188:1 193:16 214:2 219:1 234:1 244:1 258:1 266:1 308:1 319:2 424:1 467:1 499:1 735:12 811:1 833:4 1101:2 1193:1 1606:20 1799:1 2160:1
TRCISDR128F92F678B,Rock,1:9 3:2 4:2 6:2 7:2 8:6 9:4 12:3 13:2 14:2 18:1 20:2 23:2 24:4 25:4 29:2 30:2 32:2 34:2 40:2 48:2 50:2 52:1 61:1 62:2 75:1 83:2 118:1 123:2 145:1 160:3 165:1 168:2 184:1 232:1 379:2 427:2 451:1 452:2 603:2 641:1 674:2 1183:1 1218:1 1906:1 2713:1
TRJXDVO128F423E823,Rock,2:4 3:1 5:1 8:1 9:1 17:1 21:1 28:1 29:1 51:1 52:1 53:2 54:1 59:1 80:2 94:1 119:1 126:1 136:1 139:1 167:1 177:1 202:1 204:1 254:1 333:1 366:1 389:1 426:1 534:1 624:1 679:1 765:1 775:1 942:1 1164:1 1167:4 1222:1 1708:1 2444:1 2625:1 3942:8
TRUNBIY128F148CF27,Rock,1:30 2:3 3:4 4:18 5:4 6:1 7:1 8:16 10:2 11:1 12:2 13:1 14:5 17:1 20:1 24:10 25:15 27:1 34:5 39:1 48:3 52:1 54:2 55:1 58:4 62:24 75:1 76:8 79:1 93:2 103:2 107:1 113:1 141:1 144:1 161:1 182:1 186:1 197:1 264:2 322:1 419:2 426:2 539:1 934:2 1637:2 1796:1 1856:1 3201:1 3419:1
TRFIEHH128F423EC01,Rock,1:8 2:5 6:4 7:10 9:2 10:2 11:5 12:5 14:8 17:1 27:2 28:6 30:1 39:6 46:9 48:7 67:1 68:2 73:6 74:1 76:11 82:2 85:5 103:2 105:5 122:4 145:6 182:5 194:5 196:8 217:1 229:3 242:6 254:1 274:12 280:4 287:5 312:4 324:6 404:2 444:1 517:1 627:2 683:2 950:1 1193:2 1292:1 1394:1 2053:2 2117:5 2123:2 2322:1 2497:4 3330:2
TRFWLMD12903CF81F8,Rock,18:1 23:1 24:1 30:1 43:1 230:1 587:1
TRBFQPL128F4285B2A,Rock,2:1 8:3 13:1 15:1 21:1 22:1 25:1 39:1 43:1 48:1 50:1 56:1 65:1 89:1 132:1 139:1 141:1 142:1 150:1 160:1 164:1 169:1 186:1 237:1 344:1 413:1 512:1 515:1 933:1 3889:1
TRELXJQ128F4259832,Rock,1:12 3:16 5:7 6:5 7:5 8:5 9:9 10:5 16:6 21:2 25:3 29:2 33:2 35:6 46:4 51:2 55:2 64:3 66:2 67:2 70:2 72:2 74:2 88:2 123:3 127:3 141:4 159:2 168:2 268:1 279:5 289:2 290:1 308:5 354:2 466:3 492:2
TRSXJSZ128F428BE44,Rock,1:14 2:2 3:11 5:6 8:6 10:2 11:2 15:15 22:8 23:12 34:2 41:2 46:1 49:2 64:2 67:2 71:3 73:9 98:3 113:2 119:2 135:2 146:5 148:3 160:1 161:2 184:1 212:1 256:2 258:2 312:3 464:2 659:3 1002:1 1167:4 2960:2 3395:1
TRTYMLN128F14AE3B8,Rock,1:20 2:5 3:21 4:7 5:13 8:1 12:2 15:3 16:1 18:6 20:1 21:2 22:4 23:4 28:2 43:1 44:2 46:2 48:1 61:1 62:7 65:1 66:3 71:3 74:3 76:6 92:5 107:4 108:7 109:7 110:2 111:4 137:14 146:3 147:1 157:2 165:1 256:4 265:7 324:1 331:1 504:1 813:4 1004:3 1551:4
TRHMVGF128E078ED9B,Rock,1:14 2:12 3:1 5:2 7:28 8:2 9:12 11:4 14:2 16:2 18:1 20:12 21:1 48:12 96:1 108:3 111:12 180:1 195:3 205:1 280:1 295:1 335:1 472:1 1773:1 1850:26 2432:1 2676:1 3188:1 3960:1 4290:12 4360:1
TRAVRPL128F145E874,Rock,1:17 3:1 4:1 5:1 6:2 7:3 9:12 10:1 11:3 12:1 13:1 16:8 17:1 20:13 23:2 28:3 63:1 70:4 79:1 138:2 140:1 229:1 283:16 322:1 340:1 624:1 672:2 753:1 1024:2 1634:1 2554:1 2695:3 2798:9 3164:1 3459:1 4315:1
TRDCAIK128F425CD6B,Rock,2:8 3:8 4:21 5:8 9:1 10:5 12:1 13:15 14:8 16:1 18:1 23:12 24:8 39:24 49:15 55:1 61:2 66:7 94:8 97:7 116:1 135:12 165:1 261:8 270:12 276:3 281:4 283:1 297:1 316:2 351:1 361:16 584:3 588:1 847:3 1434:4 1436:9 2431:3 2980:1
TRLTIDS128F1462613,Rock,1:8 2:4 4:4 5:6 10:2 13:8 20:8 23:2 25:3 62:4 72:2 85:2 107:4 275:2 369:2 537:8 628:2 1289:1
TRHHPEX12903CD5F34,Rock,1:6 2:2 3:7 4:2 5:4 7:1 8:1 9:4 11:1 12:4 16:1 18:1 20:1 22:1 25:2 26:1 30:3 31:2 33:2 43:1 56:1 62:2 65:1 75:1 81:1 85:2 92:1 113:1 123:2 131:1 146:1 152:1 182:1 204:1 207:1 231:1 258:1 276:2 336:2 344:1 392:1 458:1 502:1 504:1 872:1 938:1 1141:1 2084:1 2900:1 4745:1
TRVXIUT128F42681D5,Rock,1:16 2:29 3:10 5:3 6:2 7:2 8:1 10:1 11:2 13:2 21:13 25:2 27:12 32:1 53:1 55:1 64:1 73:12 75:1 84:1 85:11 116:1 129:1 139:1 165:1 188:1 194:1 224:1 225:1 244:1 252:1 271:1 313:1 339:1 343:1 374:1 381:1 407:1 639:1 645:1 1162:1 1287:1 3968:23
TRQDVFM128F42B4C61,Rock,2:4 6:4 8:2 10:1 12:2 15:1 22:2 23:2 32:1 36:1 52:2 53:3 58:1 60:1 61:1 64:1 66:1 71:1 80:3 96:1 221:1 242:1 244:2 299:1 311:1 485:1 514:1 529:1 594:1 607:1 662:1 731:1 763:1 2324:2 4564:1
TRJIGRY128F92F53DD,Rock,1:6 2:9 4:23 5:10 8:2 9:1 10:8 11:13 13:2 16:1 21:1 22:5 27:27 31:3 49:1 52:2 53:11 66:1 73:12 79:1 85:4 94:10 99:4 101:2 122:1 127:3 136:3 184:1 193:1 215:3 227:1 304:17 347:3 369:1 380:1 480:2 503:1 582:1 637:4 790:1 827:1 1294:1 1385:6 1419:2 1542:1
TRHTIHB128E0799080,Rock,2:2 8:1 13:1 65:1 67:1 92:1 138:1 164:1 169:1 190:1 231:1 515:1
TRCFBKL128F92D612B,Rock,1:6 2:2 3:2 4:2 5:1 6:2 7:1 8:1 9:1 10:4 12:2 13:1 14:2 20:2 21:3 22:1 23:2 31:1 39:1 40:1 48:1 52:1 54:1 60:1 61:1 65:1 66:1 72:1 78:1 88:1 105:1 136:1 146:1 159:1 165:1 242:1 244:1 281:1 310:1 316:1 402:1 471:1 494:2 581:1 605:1 662:1 700:1 733:1 811:1 1290:1 2621:1 4064:2
TRFUWUP128F933BDB1,Rock,17:1 24:2 117:2 482:2 897:4 1051:5 1359:1 2296:1 3068:1 3844:1 3975:1 3991:1 4167:2 4533:1 4788:2 4846:2
TRCMJLX128F92F8F3B,Rock,1:18 3:1 5:17 6:34 8:8 16:5 22:1 24:1 41:38 46:7 52:10 57:3 66:12 95:1 120:2 137:3 173:2 190:1 226:12 228:2 241:4 282:2 347:1 362:1 622:4 643:12 1117:12 2282:2 4341:1 4478:2
TRZVYGX128EF33FAB7,Rock,1:28 3:1 4:1 5:1 6:2 7:3 11:7 23:2 26:23 29:7 46:6 73:8 88:2 95:3 99:21 121:4 156:1 199:3 285:3 292:1 306:8 312:1 367:1 444:5 546:3 730:2 999:2 1167:1 2025:2 3018:1 3150:1
TRMBNAM128F4277C6D,Rock,1:6 2:15 3:3 4:6 8:6 12:3 13:5 15:8 16:1 17:6 18:14 19:14 21:4 22:2 29:6 36:1 49:6 55:6 73:1 141:2 221:6 223:6 261:4 475:5 551:2 749:2 989:2 1020:8 1204:7 1975:2 2457:2
TRHFKKG128E078A349,Rock,1:6 2:5 3:8 4:3 5:6 9:2 10:2 14:3 15:1 23:2 24:2 25:6 27:1 28:2 29:5 31:1 34:1 39:1 51:5 52:2 60:1 62:2 63:2 76:1 81:1 101:1 111:2 113:2 126:1 129:3 133:4 146:1 147:1 152:1 171:1 175:3 182:1 197:1 200:1 201:7 228:3 239:3 245:4 251:1 277:1 279:1 307:1 311:1 364:2 491:5 935:3 1008:1 1392:1 1869:1 2138:1 2691:1
TRJKWRM128F4293F32,Rock,1:1 2:4 3:6 4:2 5:3 6:5 7:2 8:2 9:2 11:1 15:1 21:1 22:1 25:2 28:1 32:2 36:5 40:3 42:1 43:1 48:1 52:1 55:3 56:1 67:1 68:1 70:1 82:2 106:5 122:2 123:1 140:1 210:1 283:1 294:1 319:1 343:1 344:1 479:1 569:1 633:1 674:1 733:1 918:1 942:1 1193:1 1283:1 1855:2 2408:5 3030:1 3827:5
TRCPCRW128F42618AB,Rock,2:18 3:6 4:4 5:2 6:15 10:11 11:1 12:9 13:8 14:1 18:1 22:2 23:2 28:4 35:3 51:3 64:2 65:4 71:4 74:1 95:1 107:3 143:1 164:3 176:3 180:4 194:2 211:1 249:1 260:1 269:1 285:1 305:4 335:7 462:2 535:2 565:1 566:2 574:7 778:1 842:1 845:5 924:4 973:5 1097:2 1153:1 1199:5 1714:1 2600:2 2640:1 3111:1 3126:1 3649:2 4349:1 4666:4 4710:3
TRQPKWT128F427F420,Rock,6:1 7:4 24:1 38:1 42:2 47:4 77:1 79:1 90:1 102:3 104:1 128:3 174:1 179:1 226:1 286:1 315:1 533:1 560:1 657:1 660:1 709:1 964:1 984:1 1158:1 1160:1 1210:1 1238:1 1274:1 1574:1 2061:1 2440:3 2720:1 2792:1 2901:1 3095:1 3121:1 3295:1 4002:1 4475:1 4893:1
TRATYSK128E078FBA0,Rock,6:3 7:8 24:2 38:14 42:1 47:1 77:3 90:1 102:2 112:1 117:3 128:5 174:1 179:4 209:3 246:2 261:1 263:3 286:1 314:1 321:3 334:1 362:2 387:3 391:1 405:1 455:1 505:1 526:1 530:1 556:3 570:1 604:1 614:1 831:4 1048:1 1108:1 1204:1 1278:1 1297:1 1532:3 1850:1 1875:1 2088:1 2268:2 2334:1 2657:4 2706:1 2876:1 3025:2 3371:1 3751:1 3908:1 4273:1
TRIYNZB128F425A536,Rock,1:3 2:15 3:1 4:1 5:2 6:2 7:26 8:2 10:18 11:1 13:1 25:1 26:16 28:1 39:9 51:4 52:3 57:2 61:1 67:12 78:8 94:2 96:12 98:4 133:2 134:40 136:18 175:5 180:1 195:2 196:1 206:15 240:1 257:1 264:3 360:2 449:15 567:19 593:4 617:3 730:4 926:1 1668:1 2351:14
TRORPHQ128F42795CC,Rock,3:25 4:27 5:7 7:7 8:4 11:3 12:2 16:6 18:15 29:3 31:2 33:6 41:8 45:3 60:1 66:2 74:12 89:16 166:2 171:2 224:13 245:13 331:8 392:1 430:10 769:2 817:3 911:1 947:2 1012:3 1552:2 2354:8
TRCEPPE128F9355B2C,Rock,1:17 2:3 3:18 4:7 6:2 7:3 8:1 11:3 14:1 17:25 18:1 20:15 21:1 25:1 28:4 40:4 43:1 45:1 52:4 57:4 67:2 85:1 88:1 122:2 130:1 131:1 132:1 134:4 150:2 168:1 205:1 223:1 224:1 237:8 241:4 257:12 274:1 276:1 289:4 329:1 406:1 430:2 479:4 501:1 610:1 611:1 933:1 950:1 1093:1 1402:1 1482:1 1497:1 1786:1
TREDTQX128F42BC166,Rock,6:19 42:3 47:8 90:1 102:4 177:4 412:1 457:8 482:2 558:18 606:2 608:2 691:4 702:3 841:4 860:11 889:4 1339:3 1373:2 1499:3 1566:3 1771:2 2082:6 2132:2 2150:4 2702:4 2894:2 3680:2 3870:3 4317:3 4414:1
TRTNPWC128F4273A9C,Rock,1:2 2:3 3:7 4:1 5:1 6:1 7:2 9:2 11:1 13:3 16:2 18:2 20:1 21:1 22:3 25:2 28:1 37:2 39:3 50:1 56:2 62:1 73:6 76:1 79:1 139:1 163:1 203:5 217:1 223:1 229:3 251:2 347:1 377:8 460:1 488:2 509:1 544:1 805:1 1147:1 1215:1 1772:1 2348:1 2893:1 3429:1 4841:8
TRFFKHL128F42BA3DA,Rock,1:30 2:10 3:7 4:31 6:1 8:1 9:10 10:10 13:1 16:5 18:9 19:1 21:1 25:31 27:25 29:4 34:30 35:4 37:1 39:1 45:3 49:5 62:30 64:1 87:3 88:1 120:3 134:1 195:1 207:3 225:1 310:3 319:2 329:6 340:1 358:1 377:1 403:3 420:1 595:1 596:3 656:1 728:1 768:1 780:3 794:3 925:5 1253:1 1360:1 1418:1 1533:1 1907:3 2021:1 3433:1
TRUIJPK12903CD2A25,Rock,2:11 4:2 5:4 6:7 8:10 10:2 12:4 13:2 14:1 17:1 23:4 31:2 32:9 34:3 41:1 43:1 59:1 71:1 82:1 85:1 86:1 91:1 132:1 143:3 156:1 163:1 191:1 217:1 223:1 224:2 233:1 240:1 250:1 252:2 283:1 302:3 369:2 370:3 433:1 443:1 459:1 483:4 487:1 508:1 528:1 686:2 843:3 882:1 1218:1 1306:1 1350:1 1746:1 1786:1 1878:1 2055:1 4091:1
TRIHPRR128F428E22D,Rock,1:9 3:16 4:1 9:8 11:6 14:5 18:7 20:1 24:1 28:1 36:2 46:1 63:6 65:1 76:1 78:2 95:1 101:2 108:2 123:7 135:1 140:3 150:1 156:3 160:6 182:2 231:1 259:6 362:2 396:1 454:6 509:1 547:2 566:3 607:1 627:2 646:1 649:1 701:1 760:1 851:1 968:1 1054:1 1235:1 1294:1 1777:1 1935:1 2569:1 2648:1 2818:1
TRICKHI128E0784FAC,Rock,2:28 4:4 6:3 8:1 12:3 13:2 17:2 18:1 25:1 32:3 33:2 36:1 45:1 49:1 52:1 54:1 64:1 66:1 67:1 69:1 71:2 74:2 93:22 101:1 107:1 109:1 113:2 121:2 125:2 139:1 146:1 152:1 157:1 159:1 162:1 172:1 231:1 248:1 262:5 279:5 284:2 301:1 335:1 415:1 451:2 472:1 492:1 679:1 758:32 856:1 938:1 1249:1 1819:1 2538:2
TRPQKHP128F92D3499,Rock,2:7 4:3 5:6 6:8 8:3 10:3 11:2 12:3 13:1 14:2 15:2 17:2 25:1 27:4 64:1 65:1 81:2 83:2 92:3 93:2 106:1 107:1 109:1 111:1 124:2 141:2 212:2 256:2 280:2 282:2 285:2 291:2 308:2 324:3 328:2 369:2 407:1 420:1 501:2 521:1 728:1 767:2 866:1 878:2 925:2 1001:1 1281:2 1335:1 1357:1 1473:1 1594:2 2545:2 3562:1
TRRKGBX128F4243D50,Rock,1:1 2:12 4:2 5:4 10:3 11:1 13:1 14:1 19:2 21:2 22:5 25:5 28:1 34:2 35:1 56:1 61:1 63:1 65:5 67:1 68:1 71:1 84:1 93:1 103:1 125:1 140:1 159:4 164:1 167:1 169:1 210:1 211:1 214:1 220:1 232:1 244:9 248:1 270:1 307:1 415:1 431:1 552:1 662:1 689:1 733:1 749:1 842:1 914:1 962:1 1222:2 1228:1 1512:1 1966:1 2802:1 3079:1
TREMCZE128F9310BBE,Rock,1:17 2:9 3:2 4:9 5:14 6:1 7:6 10:2 11:8 13:3 16:9 17:1 20:2 21:2 26:2 32:3 33:5 37:7 53:1 55:12 80:7 86:9 88:1 92:1 105:2 124:5 143:1 159:1 170:9 186:1 204:1 224:2 247:2 257:1 268:2 390:2 540:1 613:1 634:1 641:2 725:2 909:8 1408:8 2988:1 4183:2 4745:1
TRZCLQE128F422F501,Rock,2:1 5:5 6:2 10:1 12:1 13:1 17:1 21:1 30:1 32:1 78:2 87:1 91:1 133:1 139:1 147:1 161:1 176:1 261:2 281:1 500:1 524:1 557:1 573:1 837:1 880:1 915:1 1204:1 1268:1 1293:3 1430:1 1436:1 1888:1 2242:1 2287:1 2844:1
TRWNESY128F92D067E,Rock,1:2 2:1 4:1 5:1 6:21 8:1 13:1 18:1 21:1 26:6 27:12 29:1 30:1 31:1 32:1 33:3 36:1 43:1 53:3 54:1 55:1 60:1 62:1 63:6 68:1 69:2 71:1 80:3 126:1 144:3 146:1 150:2 159:2 175:18 186:2 201:2 252:1 302:1 332:21 440:1 625:1 792:1 799:1 1023:6 1232:1 1389:1 1678:1 2112:1 3206:18
TREGSSF128F42633D5,Rock,2:5 3:3 4:5 7:2 8:1 9:3 10:1 11:1 12:1 13:4 14:1 16:2 23:1 31:1 37:1 50:3 51:4 58:2 65:1 92:1 98:1 110:1 115:1 121:1 132:4 136:2 144:1 147:1 150:1 167:1 180:1 182:1 203:1 214:1 252:1 259:4 330:3 363:5 395:1 416:1 454:1 460:1 461:1 464:1 525:1 538:1 769:1 1144:1 1147:1 1346:1
TRXUTYK128EF343312,Rock,1:18 2:6 3:21 4:13 7:10 8:1 9:7 10:1 12:1 13:3 15:7 16:6 18:3 19:1 27:6 28:4 31:3 32:16 35:2 36:1 39:1 40:10 41:1 46:2 54:1 62:6 66:6 70:5 76:1 100:1 113:2 131:1 142:6 144:1 155:6 159:10 193:1 275:3 319:1 341:3 394:1 422:1 427:1 832:1 1005:3 1085:1 1360:1 1450:1 1565:1 2053:1 2118:2 2982:2 4302:1 4682:2 4694:2
TRACUCT128F422BC2F,Rock,1:7 2:5 3:12 6:3 7:2 11:1 14:2 15:1 17:1 19:1 24:4 29:1 31:2 37:6 39:1 43:3 46:18 48:4 50:2 51:4 54:4 56:1 62:1 66:6 84:1 103:4 129:1 135:1 142:1 144:1 148:1 156:2 178:6 182:4 193:6 203:1 220:2 238:1 250:1 283:2 419:1 426:4 584:1 663:2 697:4 894:1 1241:2 1323:2 2959:1 3348:1 3974:1
TRXGOOC128F14715E4,Rock,6:1 7:2 16:1 38:2 42:2 46:6 76:2 183:2 236:1 317:1 386:4 412:1 473:1 506:5 532:4 746:1 747:5 791:5 822:3 937:1 1339:1 1465:1 1553:1 1559:1 1590:1 1598:5 1647:1 1707:1 2304:1 2323:1 3054:2 3306:1 3979:2 4553:4
TRLEDKV128F1485735,Rock,2:2 3:2 4:3 7:3 8:2 9:1 12:1 14:3 15:1 16:1 17:1 18:1 21:1 22:1 24:2 28:2 32:1 33:1 39:1 43:1 48:3 49:1 56:1 71:1 81:1 101:1 109:2 120:1 122:1 134:1 147:1 153:1 160:1 180:1 192:1 193:1 220:1 221:1 277:1 324:1 326:1 367:1 373:2 414:1 417:1 458:1 468:1 488:3 502:1 646:1 731:1 747:1 1325:1 2826:1
TRAIJMG12903D08168,Rock,4:1 5:3 6:2 9:12 12:5 13:1 16:3 17:1 18:1 24:2 30:6 31:1 46:1 49:1 50:1 51:1 53:2 57:2 60:2 70:3 80:1 81:1 116:3 122:2 126:1 134:1 196:1 301:3 340:3 346:1 357:3 467:1 819:1 1148:6 1375:1 1634:1 1759:3 1930:1 2534:1 4807:1
TRHIODQ128F145C698,Rock,1:8 2:6 4:11 6:6 7:1 9:2 10:2 11:1 13:3 17:1 18:1 19:1 21:1 22:3 23:4 26:2 28:1 29:1 32:2 40:2 41:1 44:1 55:5 58:1 60:3 65:3 71:2 78:1 82:1 91:1 97:1 99:1 106:2 107:5 108:4 119:1 125:1 127:1 133:1 149:2 159:1 167:1 168:1 201:1 234:1 257:1 308:4 343:1 364:1 403:2 437:1 538:1 564:2 674:2 1506:2 1718:1
TRHVQDP128E078EF03,Rock,1:14 4:4 5:1 8:1 9:3 12:1 13:1 15:2 20:1 24:3 26:1 29:3 31:1 33:5 40:1 48:4 54:1 57:1 60:3 66:3 69:1 72:2 101:4 103:2 111:1 120:1 144:1 149:2 152:1 199:1 211:2 220:1 223:3 249:3 265:2 275:1 284:1 348:2 356:3 375:2 589:1 786:2 856:1 1208:2
TRSBRGR128F146A5C4,Rock,1:4 2:4 3:42 4:6 5:5 6:12 10:4 11:2 13:42 14:5 15:6 17:3 22:1 28:4 29:2 30:1 31:1 32:6 36:2 54:2 64:2 88:4 91:2 120:2 135:2 138:2 163:2 165:2 167:2 173:1 178:2 200:2 274:9 306:1 318:2 356:1 384:2 434:1 641:2 694:2 902:2 1152:4 1267:2 1289:7 1385:60 1405:2 1735:1 2113:1 2428:1 2444:2 2659:5 3340:3 3763:1 4722:2
TRSCGSA128F9311032,Rock,1:22 2:4 3:8 4:4 5:2 6:2 11:2 14:2 15:2 16:2 17:2 19:2 20:1 21:1 24:2 27:2 33:2 40:6 41:2 44:2 46:8 50:4 55:2 66:8 68:2 73:2 76:18 81:2 86:2 96:1 97:2 100:2 105:2 130:2 162:2 175:6 232:2 280:2 310:2 348:2 363:2 366:2 445:2 486:2 497:2 529:2 726:2 824:2 3105:2
TRNBWQY128F42425D0,Rock,1:17 2:5 3:21 4:6 8:8 9:10 10:5 12:3 14:10 15:5 16:5 18:2 22:5 23:5 24:1 26:1 28:2 29:5 30:10 36:1 43:1 48:1 50:2 55:4 56:4 62:4 67:4 68:4 74:4 75:1 84:4 91:4 94:1 95:1 101:1 124:2 149:1 173:1 187:2 199:1 224:1 230:2 235:4 340:1 346:2 372:4 376:2 416:1 465:1 679:1 761:1 1450:5 1645:4
TRTYUYQ128F92F6F6E,Rock,1:1 2:2 3:1 4:7 5:11 7:2 11:2 14:5 15:1 19:1 21:6 22:1 23:9 27:2 28:4 30:7 34:7 40:3 50:2 53:7 55:2 58:5 63:1 64:1 66:3 71:1 74:7 78:5 83:1 85:1 91:2 92:2 127:1 139:6 143:1 144:5 146:1 152:9 157:2 159:3 185:1 188:1 194:6 219:1 266:6 267:2 281:1 327:1 331:4 399:5 424:4 466:4 947:1 2135:3
TRLMFKT12903CDB5E7,Rock,1:14 2:11 4:5 6:8 8:2 9:4 11:1 14:1 17:12 18:8 19:8 24:3 25:1 26:13 37:2 39:2 41:12 58:14 66:2 76:8 81:2 82:12 99:14 106:2 110:1 116:1 137:2 164:6 185:3 195:2 204:1 239:3 300:2 389:1 392:1 472:1 491:2 567:3 627:4 649:4 865:1 908:3 1050:5 1576:2 1813:2 1912:1 1935:2 1963:6 4073:24 4649:3
TRFLMGG12903CF4195,Rock,1:26 2:3 3:5 4:2 8:20 10:1 13:2 14:1 15:1 17:3 20:4 21:1 22:24 24:2 25:1 26:3 48:3 58:6 67:4 69:4 71:1 92:1 98:2 99:1 115:1 132:4 133:2 144:6 147:1 163:1 164:2 166:1 168:6 182:1 199:1 234:4 238:2 265:1 364:1 373:1 375:13 456:18 662:2 808:1 934:1 1061:1 1115:1 2204:1 3419:1
TROKKSJ12903CFE306,Rock,5:2 8:1 12:1 14:5 18:2 22:5 41:2 49:7 86:1 91:1 105:1 176:8 268:1 280:1 281:2 402:5 821:1 865:2 912:1 942:1 1017:1 1077:1
TRKTLMD128F423EACB,Rock,1:2 2:2 4:6 5:6 6:4 8:1 9:2 12:2 22:2 25:1 28:1 30:2 32:1 36:2 41:1 43:4 44:2 51:5 61:2 62:2 72:1 88:1 110:2 132:1 133:1 136:1 186:2 225:1 232:2 282:1 291:2 312:2 318:2 324:2 331:2 332:1 381:1 481:1 735:2 1148:1 1360:1 2043:1 3263:1
TRWICRU128F145E344,Rock,1:10 2:6 3:1 4:3 5:5 6:2 7:1 9:4 10:9 11:5 12:1 15:1 16:3 18:1 22:1 33:1 39:1 40:1 82:3 89:1 97:1 100:5 111:1 118:1 123:2 131:1 153:1 167:1 186:1 235:1 255:1 268:2 319:3 338:2 427:4 461:3 486:1 488:2 499:1 554:2 592:1 759:1 802:1 819:1 941:2 999:1 1015:1 1152:1 1169:1 1216:1 1412:1 1788:1
TRWSCBZ128F9327768,Rock,1:14 2:6 3:21 4:16 5:10 8:1 11:3 12:4 18:1 19:3 20:2 22:2 23:3 26:2 27:11 28:1 30:1 31:1 32:1 34:2 37:1 39:3 45:1 48:1 55:9 62:3 69:4 75:1 82:1 84:1 97:7 108:1 109:1 113:4 124:1 132:1 137:2 147:1 152:1 169:1 188:1 194:3 204:1 224:4 240:1 249:1 320:1 399:12 424:4 435:1 451:4 465:4 727:4 1024:1
